w246792829,w469681591,w482824940,w506294760,w592487869
665.0992,715.9771,747.5241,677.1802,646.8426
691.4295999999999,736.1755,763.7121,712.0498,670.7922
688.7016,729.1093000000001,753.7483,718.2606,665.0518
590.624,620.8501,639.0499,623.8166,567.8542
349.2496,361.782,369.1706,370.5688,336.3452
269.0712,279.79150000000004,285.8557,299.59860000000003,252.3994
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
106.5176,118.7805,126.4701,105.3038,104.0082
274.3344,305.9656,325.8318,269.6928,268.554
391.2596,435.3756,463.088,384.5444,383.3084
554.946,605.3287,636.7743,557.0382,541.3914000000001
674.232,726.6984,759.2275999999999,686.8224,655.3448000000001
696.9595999999999,742.5585,770.6190999999999,718.0178,675.9082
683.6644,723.751,748.1954,712.9312,660.2288
594.5524,625.4559,644.0675,628.3006,571.3586
452.41919999999993,473.3437,485.6985,487.1238,431.2818
255.9108,266.1544,271.9594,284.5788,240.2104
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
99.0836,111.0958,118.61379999999998,98.5856,96.3088
266.1624,296.8022,316.03919999999994,261.9804,260.4192
381.5868,424.6243,451.6544999999999,375.2622,373.7262
536.4848,584.4119000000001,614.3208999999999,538.6658,523.5033999999999
638.9488,687.0733,716.9074999999999,650.6422,621.5581999999999
686.7496,732.0945,759.9980999999999,707.7238,665.8002
659.2575999999999,697.5278,720.8658,687.1396,636.9107999999999
560.7156,589.1999,606.3576999999999,591.6702,539.4069999999999
401.6972,419.2027,429.5425,430.5518,384.0958
234.35,243.7319,249.0571,260.1974,220.1578
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
87.9636,98.1218,104.4778,87.6216,85.5808
256.3732,285.4541,303.70609999999994,252.7042,250.7846
368.81,410.0998,436.0282,362.9408,361.1776
535.5524,585.2447,616.2517,537.9854,522.0142000000001
636.2424,685.4946,716.0257999999999,648.3108,618.3979999999999
680.19,725.9999,754.1890999999999,701.4054000000001,659.0138
646.2760000000001,684.2869000000001,707.4681,673.9054,624.1098
521.4572000000001,547.0433,562.4579,549.1394,502.373
266.8868,274.4005,278.8303,279.66740000000004,259.1506
122.3804,125.3537,127.0307,131.0834,117.6482
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
43.946,46.3239,47.8161,43.6574,43.4838
192.8792,207.5035,216.6867,190.8146,190.1694
297.824,320.8499,335.3181,294.1274,293.7618
292.534,299.2491,303.4659,291.5806,291.2922
612.9008,660.1341,689.4116999999999,624.575,595.7418
612.8607999999999,651.0358,674.5269999999999,630.5332000000001,595.2172
496.3492,518.1449,531.4393,512.089,483.6862
253.8512,256.7551,258.4981,257.3042,251.5426
288.13839999999993,297.7993,303.5041,304.135,278.3914
145.7492,150.4417,153.1055,158.6618,138.6578
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
67.198,74.2545,78.6685,67.021,65.515
229.9816,254.3745,269.6751,227.3398,225.0942
359.96840000000003,402.2916,428.8598,354.3908,351.944
441.6884,474.4836,494.9478,443.2628,432.768
296.786,300.1342,302.2338,296.4512,296.1024
387.144,397.207,403.412,391.194,382.77199999999993
266.2876,267.8009,268.7287,267.1522,265.513
133.03719999999998,131.9542,131.296,132.1408,133.7188
176.5224,178.76940000000002,180.084,180.8316,173.9856
58.4736,58.7536,58.899,59.894400000000005,57.7524
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
22.8912,23.1851,23.3731,22.6842,22.9126
110.9564,113.0193,114.3321,109.829,110.9574
183.5336,185.9252,187.4534,181.928,183.6716
163.0488,161.88299999999998,161.1798,161.82840000000002,163.8996
275.7632,277.7746,279.0456,275.09720000000004,275.5656
445.4884,462.7148,473.3236,453.058,437.7124
224.2668,224.0367,223.9011,223.8726,224.505
78.49199999999999,77.7767,77.3423,77.8842,78.9494
68.08959999999999,67.4688,67.0918,67.5616,68.4868
52.85039999999999,52.9459,52.9855,53.8146,52.384600000000006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
21.1328,21.4636,21.6742,20.948,21.1348
42.6528,42.308400000000006,42.1024,42.2088,42.9424
176.7804,178.8687,180.2057,175.2534,176.95819999999998
192.712,192.3051,192.0779,191.4106,193.4102
226.5532,226.1763,225.9659,225.3454,227.201
254.2232,254.54900000000004,254.7652,253.61960000000005,254.4184
121.9896,120.87709999999998,120.20149999999998,121.0434,122.7014
227.6424,229.5479,230.6905,229.9626,226.1026
103.3092,102.825,102.5252,103.1736,103.4924
17.0068,16.86,16.7708,16.8844,17.0996
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
57.460800000000006,63.6145,67.46029999999999,57.4734,55.9166
68.10119999999999,67.7938,67.6164,67.39439999999999,68.502
175.9236,178.0851,179.46749999999997,174.4134,176.0754
72.81719999999999,72.15359999999998,71.75059999999999,72.25319999999999,73.2416
125.7716,124.6242,123.9274,124.796,126.5056
119.1496,118.0628,117.4028,118.2256,119.8448
42.5552,42.1666,41.9306,42.2252,42.8036
85.1092,84.3336,83.8626,84.4492,85.60560000000001
117.9796,117.8631,117.7805,118.4494,117.7934
17.0068,16.86,16.7708,16.8844,17.0996
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
51.2636,56.64920000000001,60.0144,51.30200000000001,49.8996
241.0912,270.4669,288.86929999999995,239.04700000000005,234.6842
168.93959999999998,170.3708,171.2948,167.5236,169.23080000000002
89.83840000000001,89.019,88.52139999999999,89.1412,90.3628
107.8048,106.8211,106.2237,106.969,108.4338
491.788,515.7333,530.4726999999999,502.6558,480.8206
227.022,227.0067,227.0023,226.7742,227.1394
556.3124,589.0382,608.7782,590.5664,532.4312
426.7592,450.2923,464.2459,462.97940000000006,404.275
130.5288,134.3861,136.56769999999997,141.531,124.5218
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
27.58,29.1708,30.1672,27.476800000000004,27.2296
20.3984,20.2339,20.1355,20.1866,20.5366
192.6928,197.4984,200.5374,190.98880000000003,192.2724
103.0772,102.1363,101.5649,102.2774,103.679
275.4776,278.23990000000003,279.9747,275.07620000000003,274.971
293.69960000000003,296.9395,298.9481,294.4838,292.5302
189.4932,188.6305,188.1087,188.65860000000004,190.0914
267.1992,272.4341,275.5871,272.9022,263.2766
94.8168,94.2772,93.9456,94.5456,95.076
34.5356,34.4416,34.378,34.7684,34.4524
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.0128,24.1054,24.7904,22.9108,22.7864
169.204,182.5818,190.9652,168.1348,166.3496
250.5308,266.9621,277.2837,248.033,247.5678
250.354,254.4122,256.9688,249.3832,249.7844
251.968,253.1429,253.8941,251.1574,252.0458
242.3768,242.6334,242.8064,241.7708,242.5904
204.4748,203.9474,203.6304,203.8688,204.8844
124.5796,123.5881,122.9855,123.7594,125.2034
53.900000000000006,53.40830000000001,53.1097,53.48180000000001,54.2146
90.7812,92.8782,94.06099999999998,96.9168,87.44479999999999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
64.8336,73.98610000000001,79.69649999999999,65.3094,62.3274
245.9492,278.4945,298.8657,244.4906,238.4814
349.4072,395.3428,424.1483999999999,344.8064,340.032
518.7932000000001,573.6511,607.8490999999999,523.0262,503.1386
626.1392000000001,681.3176,715.5036,640.5632,605.7336
676.5284,728.742,760.8684,700.8692000000001,652.3188
668.5884000000001,715.4546,744.0518,701.9088,641.6
578.9364,615.802,638.0514,616.9331999999999,552.3048
424.7448,449.6255,464.3983,462.0714,401.4166
210.6092,219.7027,224.8895,234.44780000000003,197.4098
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
2.7788,2.7554,2.7414,2.7488,2.7984
60.7804,60.5597,60.43469999999999,60.159400000000005,61.1202
42.5552,42.1666,41.9306,42.2252,42.8036
37.82599999999999,37.4812,37.2718,37.5332,38.0464
89.83840000000001,89.019,88.52139999999999,89.1412,90.3628
67.14240000000001,66.5305,66.1589,66.6222,67.5338
89.83840000000001,89.019,88.52139999999999,89.1412,90.3628
167.60199999999998,167.4921,167.4209,167.7226,167.57419999999996
135.49439999999998,136.6349,137.3005,137.7606,134.1706
133.7448,138.4836,141.1812,146.424,126.7488
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.8544,1.8400000000000003,1.8314,1.8352,1.8668
74.964,75.2161,75.38889999999999,74.23259999999999,75.2362
52.01079999999999,51.5372,51.2496,51.6076,52.31399999999999
319.77840000000003,334.8191,344.2123,320.1258,315.85900000000004
448.7224,475.1982,491.6082,455.3164,439.0812
293.6496,297.5489,299.9627,294.7662,292.163
169.9816,168.8817,168.2149,168.991,170.7106
57.68560000000001,57.1603,56.8413,57.238600000000005,58.0218
19.856,19.6742,19.5638,19.7012,19.9724
98.8176,101.6578,103.2708,106.5996,94.54080000000002
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.218,14.9419,15.3951,14.181399999999998,14.0538
154.59679999999997,166.7877,174.4201,153.9686,151.837
292.96360000000004,324.6475,344.5141,289.8838,286.4542
248.7272,253.5646,256.6046,247.9292,247.8836
371.936,386.7008,395.8632,375.0848,366.8016
368.7072,380.1316,387.1726,373.4712,363.6676
81.3236,80.5816,80.131,80.6924,81.7984
294.87,303.5794,308.8346,303.9024,288.55280000000005
380.282,402.6547000000001,415.9543,413.08220000000006,359.6554
94.308,97.0562,98.6188,101.7492,90.2104
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
7.4188,7.359599999999999,7.324199999999999,7.342,7.4688
44.5072,44.1484,43.9338,44.044,44.8092
40.666,40.2955,40.0705,40.351,40.903000000000006
113.4748,112.4397,111.81109999999998,112.5946,114.137
66.1968,65.59280000000001,65.226,65.6832,66.5832
43.5024,43.1049,42.8635,43.1646,43.7566
118.2076,117.13,116.4756,117.29080000000002,118.8972
84.16199999999999,83.39529999999999,82.9297,83.5098,84.6526
0.0,0.0,0.0,0.0,0.0
28.0784,27.628300000000003,27.3551,27.689,28.3694
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
67.1,67.1649,67.2191,66.4454,67.38380000000001
133.55,134.0723,134.42569999999998,132.25580000000002,134.0126
48.2252,47.7852,47.518,47.8508,48.5068
112.5328,111.5069,110.8839,111.6598,113.1894
127.6644,126.5002,125.7932,126.6744,128.4092
95.5132,94.6421,94.1131,94.7722,96.0706
83.2164,82.45759999999999,81.9968,82.57079999999999,83.702
18.9124,18.7408,18.6366,18.766,19.0224
24.4508,24.0577,23.8191,24.110600000000005,24.705
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
184.736,205.5254,218.5196,184.6964,179.5568
314.4368,350.69280000000003,373.376,313.3232,305.88320000000004
178.9352,178.8743,178.85989999999998,177.7994,179.471
162.04479999999998,160.73399999999998,159.9398,160.8424,162.92360000000002
165.9308,164.5754,163.7534,164.72480000000002,166.82240000000002
183.2092,182.507,182.0832,182.48560000000003,183.7164
111.5856,110.5686,109.951,110.7204,112.2364
340.1952,359.9898,371.7694,368.6124,322.222
20.8316,20.4965,20.2931,20.5418,21.0482
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
68.8488,69.25489999999999,69.5219,68.2158,69.03739999999999
183.9716,190.5342,194.6624,182.69600000000003,182.9156
127.6644,126.5002,125.7932,126.6744,128.4092
123.8824,122.7531,122.0673,122.9218,124.605
153.634,152.3909,151.6371,152.5234,154.4538
132.3936,131.18560000000002,130.452,131.3664,133.1664
143.028,142.5736,142.29539999999997,142.7496,143.26919999999998
115.6116,116.4034,116.8652,117.19920000000002,114.686
28.9832,28.5186,28.2366,28.581200000000003,29.2836
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
137.3648,148.5508,155.546,137.17520000000002,134.65519999999998
137.238,138.2996,138.9894,135.9756,137.5512
153.0344,152.2271,151.7453,151.9418,153.73700000000002
291.6816,298.4144,302.6042,292.5552,289.598
255.7144,257.92,259.29139999999995,256.0552,255.0068
484.7851999999999,513.6414,531.2588,504.836,468.3812
181.80560000000003,183.0033,183.7233,183.1766,180.8778
98.1384,98.2692,98.3382,98.7504,97.8252
10.8676,10.6936,10.588,10.7164,10.9804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
82.2836,84.3672,85.6814,81.71000000000001,82.02560000000001
38.0148,37.7085,37.5253,37.6194,38.2726
68.08959999999999,67.4688,67.0918,67.5616,68.4868
106.8628,105.8883,105.29649999999998,106.0342,107.4862
69.0316,68.4016,68.01899999999999,68.4964,69.4344
73.7644,73.0919,72.6835,73.1926,74.19460000000001
117.1108,116.2124,115.6664,116.3668,117.6764
204.6236,212.5553,217.2743,216.0626,197.3978
28.9832,28.5186,28.2366,28.581200000000003,29.2836
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.5428,18.3943,18.3055,18.3502,18.6682
62.122,61.6224,61.3236,61.4764,62.5428
43.5024,43.1049,42.8635,43.1646,43.7566
57.68560000000001,57.1603,56.8413,57.238600000000005,58.0218
165.4624,164.2854,163.57299999999998,164.3476,166.26760000000002
471.06,499.2335,516.4365,490.5210000000001,455.097
334.8412,349.9587,359.0955,349.7998,324.20579999999995
41.608,41.2283,40.9977,41.2858,41.8506
26.2652,25.8428,25.5864,25.9004,26.538
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
97.3016,101.9959,104.9377,96.9242,96.301
247.9284,269.378,282.7924,247.5252,242.7508
270.1688,281.2689,288.2029,270.3398,267.3154
183.4392,182.6832,182.234,182.3208,184.1408
256.2052,258.9306,260.6216,256.7992,255.2516
592.4684,637.5089999999999,665.0114,623.5712,566.9528
492.3068,526.1583,546.6255,525.4262,468.6642000000001
211.5348,220.471,225.7928,224.1744,203.5076
27.17,26.7331,26.4679,26.7926,27.4522
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
32.4504,32.188900000000004,32.0325,32.1126,32.6706
51.9224,51.5031,51.252300000000005,51.3818,52.275000000000006
85.1092,84.3336,83.8626,84.4492,85.60560000000001
72.81719999999999,72.15359999999998,71.75059999999999,72.25319999999999,73.2416
101.188,100.26520000000002,99.7048,100.4032,101.7784
133.9312,132.8739,132.2323,133.009,134.6182
36.8804,36.5435,36.3389,36.5942,37.0958
166.74079999999998,171.9101,174.98569999999998,174.191,162.0338
18.1108,17.8205,17.644299999999998,17.8594,18.2986
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
71.17240000000001,72.839,73.8904,70.70320000000001,70.9708
162.296,167.33159999999998,170.50039999999998,161.2616,161.5112
270.9476,283.2304,290.89919999999995,271.3292,267.702
177.79479999999998,177.106,176.69779999999997,176.7244,178.4576
86.9984,86.2047,85.7227,86.3234,87.5062
67.14240000000001,66.5305,66.1589,66.6222,67.5338
309.3284,322.608,330.6374,322.3052,300.0608
205.6216,214.5191,219.8215,218.0314,197.7094
19.9252,19.605600000000003,19.4116,19.6492,20.1316
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
