,full_id,osm_id,osm_type,Area,S_coeff,W_coeff,E_coeff,Chosen_Production,Chosen_Consumption
4017,w632632300,632632300,way,15.001084331396068,0.11,0.47,0.42,1.0,1.0
4018,w632632301,632632301,way,13.4365777922573,0.34,0.19,0.47,1.0,1.0
4019,w632632302,632632302,way,28.744181637192916,0.07,0.02,0.91,1.0,1.0
4020,w632632303,632632303,way,11.150735110845652,0.06,0.33,0.61,1.0,1.0
4021,w632632304,632632304,way,7.578864186507823,0.08,0.48,0.44,1.0,0.0
4022,w632632305,632632305,way,33.92890602709531,0.14,0.7,0.16,1.0,1.0
4023,w632632306,632632306,way,10.24471370962623,0.77,0.03,0.2,1.0,0.0
4024,w632632307,632632307,way,6.4765542639996685,0.25,0.43,0.32,1.0,1.0
4025,w632632308,632632308,way,14.174351889514952,0.31,0.49,0.2,1.0,1.0
4026,w632632309,632632309,way,11.674815793301285,0.34,0.34,0.32,1.0,1.0
4027,w632632310,632632310,way,24.046794265662548,0.59,0.14,0.27,1.0,1.0
4028,w632632311,632632311,way,12.108971192604937,0.47,0.03,0.5,1.0,0.0
4029,w632632312,632632312,way,4.341553993036505,0.31,0.36,0.33,1.0,0.0
4030,w632632313,632632313,way,6.527802006011013,0.08,0.47,0.45,1.0,1.0
4031,w632632314,632632314,way,8.31760522229399,0.06,0.9,0.04,1.0,0.0
4032,w632632315,632632315,way,7.170816127474103,0.35,0.62,0.03,1.0,0.0
4033,w632632316,632632316,way,10.124813332090255,0.21,0.48,0.31,1.0,0.0
4034,w632632317,632632317,way,3.7594569988699194,0.45,0.32,0.23,1.0,0.0
4035,w632632318,632632318,way,6.365356333220337,0.44,0.12,0.44,1.0,1.0
4036,w632634086,632634086,way,15.420735652771976,0.2,0.31,0.49,1.0,1.0
4037,w632634087,632634087,way,11.55491541576531,0.45,0.5,0.05,1.0,0.0
4038,w632634088,632634088,way,13.250925594782242,0.21,0.66,0.13,1.0,0.0
4039,w632634089,632634089,way,8.381423165176042,0.35,0.36,0.29,1.0,1.0
4040,w632634090,632634090,way,5.676896100916999,0.16,0.3,0.54,1.0,1.0
4041,w632634091,632634091,way,5.155716234046914,0.3,0.2,0.5,1.0,1.0
4042,w632634093,632634093,way,3.548664399653447,0.34,0.17,0.49,1.0,1.0
4043,w632634094,632634094,way,6.314108591208993,0.44,0.28,0.28,1.0,1.0
4044,w632634095,632634095,way,5.637251621247845,0.2,0.54,0.26,1.0,1.0
4045,w632634097,632634097,way,8.658934522860111,0.4,0.38,0.22,1.0,1.0
4046,w632634098,632634098,way,6.567446485680166,0.14,0.14,0.72,1.0,0.0
4047,w632634099,632634099,way,4.135596086462614,0.35,0.28,0.37,1.0,0.0
4048,w632634100,632634100,way,5.435161468788017,0.07,0.54,0.39,1.0,1.0
4049,w632634101,632634101,way,19.719744350553785,0.36,0.01,0.63,1.0,0.0
4050,w632634102,632634102,way,11.871104314590015,0.18,0.32,0.5,1.0,1.0
4051,w632634103,632634103,way,20.49039435778097,0.47,0.53,0.0,1.0,0.0
4052,w632634104,632634104,way,3.693705178930836,0.44,0.14,0.42,1.0,1.0
4053,w632634107,632634107,way,7.341964247021423,0.03,0.63,0.34,1.0,0.0
4054,w632634108,632634108,way,8.912272417331286,0.4599999999999999,0.48,0.06,1.0,0.0
4055,w632634109,632634109,way,22.111950270102184,0.06,0.64,0.3,1.0,1.0
4056,w632634110,632634110,way,16.270674619337477,0.36,0.15,0.49,1.0,1.0
4057,w632634111,632634111,way,14.973043114069103,0.37,0.13,0.5,1.0,0.0
4058,w632634112,632634112,way,15.061034520164052,0.05,0.47,0.48,1.0,1.0
4059,w632634113,632634113,way,8.033325294910309,0.28,0.34,0.38,1.0,1.0
4060,w632634114,632634114,way,22.647634214900005,0.37,0.12,0.51,1.0,1.0
4061,w632634115,632634115,way,6.279298804182419,0.39,0.12,0.49,1.0,1.0
4062,w632634116,632634116,way,11.55684929282234,0.37,0.37,0.26,1.0,0.0
4063,w632634117,632634117,way,15.414934021600882,0.57,0.07,0.36,1.0,0.0
4064,w632637608,632637608,way,6.932949249459186,0.1,0.55,0.35,1.0,1.0
4065,w632637611,632637611,way,3.4016897433190256,0.38,0.37,0.25,1.0,1.0
4066,w632637613,632637613,way,15.274727934966077,0.41,0.22,0.37,1.0,1.0
4067,w632637614,632637614,way,7.647516822032455,0.36,0.26,0.38,1.0,0.0
4068,w632637615,632637615,way,4.735097974142486,0.04,0.69,0.27,1.0,1.0
4069,w632637617,632637617,way,4.801816732610085,0.24,0.3,0.46,1.0,0.0
4070,w632637618,632637618,way,3.397821989204962,0.18,0.6,0.22,1.0,1.0
4071,w632637619,632637619,way,9.834731773535475,0.71,0.12,0.17,1.0,0.0
4072,w632637620,632637620,way,17.673702424214085,0.39,0.34,0.27,1.0,1.0
4073,w632637621,632637621,way,11.244528148111698,0.4,0.11,0.49,1.0,1.0
4074,w632637622,632637622,way,3.57863949403744,0.2,0.38,0.42,1.0,1.0
4075,w632637629,632637629,way,14.854109675061649,0.44,0.2799999999999999,0.28,1.0,0.0
4076,w632637630,632637630,way,10.60538178076267,0.45,0.4,0.15,1.0,0.0
4077,w632637631,632637631,way,4.538809452853754,0.33,0.17,0.5,1.0,1.0
4078,w632637632,632637632,way,7.415451575188632,0.59,0.04,0.37,1.0,0.0
4079,w632637633,632637633,way,9.7390048592124,0.44,0.41,0.15,1.0,1.0
4080,w632637634,632637634,way,11.502700735225448,0.36,0.1,0.54,1.0,0.0
4081,w632637635,632637635,way,21.679728747855563,0.05,0.29,0.66,1.0,1.0
4082,w632637636,632637636,way,9.746740367440529,0.44,0.49,0.07,1.0,1.0
4083,w632637637,632637637,way,7.3284271076222,0.49,0.04,0.47,1.0,1.0
4084,w632637638,632637638,way,13.866865437446886,0.45,0.36,0.19,1.0,0.0
4085,w632637639,632637639,way,3.3398056774940064,0.15,0.61,0.24,1.0,0.0
4086,w632637640,632637640,way,5.431293714673953,0.69,0.08,0.23,1.0,0.0
4087,w632637643,632637643,way,8.269258295868195,0.26,0.5,0.24,1.0,1.0
4088,w632637644,632637644,way,17.83421421994773,0.4,0.51,0.09,1.0,1.0
4089,w632637645,632637645,way,9.99040887662654,0.2,0.42,0.38,1.0,1.0
4090,w632637646,632637646,way,10.454539370314189,0.28,0.3,0.42,1.0,0.0
4091,w632641761,632641761,way,24.04002569596294,0.39,0.43,0.18,1.0,1.0
4092,w632641763,632641763,way,14.387078365788454,0.52,0.24,0.24,1.0,1.0
4093,w632641765,632641765,way,16.49790517353872,0.01,0.63,0.36,1.0,1.0
4094,w632641767,632641767,way,12.74328286731138,0.41,0.03,0.56,1.0,1.0
4095,w632641768,632641768,way,4.827924072880015,0.38,0.08,0.54,1.0,1.0
4096,w632641769,632641769,way,12.15054954933112,0.54,0.0,0.46,1.0,0.0
4097,w632641770,632641770,way,12.760687760824668,0.31,0.41,0.28,1.0,1.0
4098,w632641771,632641771,way,16.18945178294214,0.18,0.26,0.56,1.0,1.0
4099,w632641773,632641773,way,17.353645771275314,0.09,0.46,0.45,1.0,0.0
4100,w632641775,632641775,way,17.90286685547236,0.08,0.78,0.14,1.0,0.0
4101,w632641777,632641777,way,8.054597942537658,0.44,0.27,0.29,1.0,1.0
4102,w632641779,632641779,way,18.687054002098773,0.02,0.96,0.02,1.0,0.0
4103,w632641781,632641781,way,10.874190691690098,0.55,0.15,0.3,1.0,1.0
4104,w632641783,632641783,way,4.166538119375123,0.46,0.46,0.08,1.0,1.0
4105,w632641785,632641785,way,5.542491645453285,0.3399999999999999,0.26,0.4,1.0,1.0
4106,w632641792,632641792,way,6.928114556816606,0.42,0.07,0.51,1.0,0.0
4107,w632641794,632641794,way,3.803936171181651,0.48,0.02,0.5,1.0,0.0
4108,w632641796,632641796,way,16.614904735489148,0.26,0.46,0.28,1.0,0.0
4109,w632641798,632641798,way,8.497455788597952,0.41,0.16,0.43,1.0,1.0
4110,w632641800,632641800,way,10.403291628302842,0.4,0.26,0.34,1.0,1.0
4111,w632641802,632641802,way,29.15319663475515,0.37,0.25,0.38,1.0,1.0
4112,w632641805,632641805,way,42.3925189671952,0.58,0.28,0.14,1.0,0.0
4113,w632641807,632641807,way,29.79427687916121,0.38,0.12,0.5,1.0,1.0
4114,w632643984,632643984,way,29.71112016570884,0.47,0.06,0.47,1.0,1.0
4115,w632643985,632643985,way,8.175465258602149,0.67,0.04,0.29,1.0,1.0
4116,w632643986,632643986,way,14.960472913198398,0.53,0.3,0.17,1.0,0.0
4117,w632643987,632643987,way,46.6789574641063,0.86,0.09,0.05,1.0,1.0
4118,w632643988,632643988,way,21.25814354942262,0.39,0.32,0.29,1.0,1.0
4119,w632643989,632643989,way,19.074796352033665,0.42,0.06,0.52,1.0,1.0
4120,w632643990,632643990,way,12.338135623863208,0.4,0.27,0.33,1.0,1.0
4121,w632643991,632643991,way,20.212883000096905,0.42,0.21,0.37,1.0,1.0
4122,w632643992,632643992,way,5.001006069484366,0.21,0.38,0.41,1.0,0.0
4123,w632643993,632643993,way,6.834321519550562,0.5,0.08,0.42,1.0,0.0
4124,w632643994,632643994,way,9.613302850505333,0.08,0.1399999999999999,0.78,1.0,1.0
4125,w632643995,632643995,way,8.329208484636181,0.42,0.33,0.25,1.0,0.0
4126,w632643996,632643996,way,5.948605827429973,0.07,0.55,0.38,1.0,0.0
4127,w632643997,632643997,way,10.136416594432449,0.24,0.38,0.38,1.0,1.0
4128,w632643998,632643998,way,9.924657056687458,0.42,0.26,0.32,1.0,1.0
4129,w632643999,632643999,way,6.568413424208682,0.35,0.3,0.35,1.0,1.0
4130,w632644000,632644000,way,3.5573668464100896,0.35,0.23,0.42,1.0,1.0
4131,w632644001,632644001,way,31.84225268255794,0.31,0.32,0.37,1.0,1.0
4132,w632644002,632644002,way,12.79356367079421,0.32,0.55,0.13,1.0,1.0
4133,w632644003,632644003,way,14.448962431613474,0.43,0.24,0.33,1.0,0.0
4134,w632644004,632644004,way,10.304663898394216,0.37,0.44,0.19,1.0,1.0
4135,w632644006,632644006,way,16.33739337780508,0.29,0.35,0.36,1.0,0.0
4136,w632644007,632644007,way,61.18206845331667,0.16,0.44,0.4,1.0,1.0
4137,w632644008,632644008,way,34.55161443945956,0.22,0.12,0.66,1.0,1.0
4138,w632645713,632645713,way,14.938233327042532,0.22,0.2799999999999999,0.5,1.0,0.0
4139,w632645736,632645736,way,8.130019147761901,0.06,0.61,0.33,1.0,0.0
4140,w632645737,632645737,way,4.444049477059194,0.12,0.46,0.42,1.0,0.0
4141,w632645738,632645738,way,14.085393544891485,0.03,0.27,0.7,1.0,1.0
4142,w632645739,632645739,way,11.007628208625295,0.16,0.37,0.47,1.0,1.0
4143,w632645740,632645740,way,5.526053690468514,0.74,0.09,0.17,1.0,0.0
4144,w632645741,632645741,way,10.485481403226697,0.29,0.38,0.33,1.0,1.0
4145,w632645742,632645742,way,10.117077823862129,0.13,0.36,0.51,1.0,1.0
4146,w632645743,632645743,way,18.010197032137626,0.45,0.47,0.08,1.0,1.0
4147,w632645744,632645744,way,10.411027136530969,0.14,0.14,0.72,1.0,1.0
4148,w632645745,632645745,way,13.069141151421247,0.04,0.77,0.19,1.0,0.0
4149,w632645746,632645746,way,11.07531390562141,0.16,0.43,0.41,1.0,1.0
4150,w632645747,632645747,way,7.618508666176977,0.22,0.54,0.24,1.0,1.0
4151,w632645748,632645748,way,14.12697190161767,0.19,0.45,0.36,1.0,1.0
4152,w632645749,632645749,way,9.026371163696163,0.02,0.46,0.52,1.0,1.0
4153,w632645750,632645750,way,3.527391752026096,0.39,0.35,0.26,1.0,1.0
4154,w632645751,632645751,way,11.155569803488232,0.45,0.17,0.38,1.0,0.0
4155,w632645752,632645752,way,8.292464820552578,0.37,0.28,0.35,1.0,0.0
4156,w632645754,632645754,way,4.913981601917933,0.4,0.1,0.5,1.0,1.0
4157,w632645755,632645755,way,11.45241993174262,0.29,0.35,0.36,1.0,1.0
4158,w632645756,632645756,way,18.189080659913078,0.52,0.23,0.25,1.0,1.0
4159,w632645757,632645757,way,7.483137272184747,0.33,0.38,0.29,1.0,1.0
4160,w632645758,632645758,way,8.871660999133615,0.42,0.49,0.09,1.0,0.0
4161,w632645759,632645759,way,8.753694498654673,0.28,0.41,0.31,1.0,0.0
4162,w632648914,632648914,way,9.117263385376662,0.16,0.37,0.47,1.0,0.0
4163,w632648915,632648915,way,8.73532266661287,0.37,0.42,0.21,1.0,0.0
4164,w632648916,632648916,way,4.116257315892295,0.38,0.26,0.36,1.0,1.0
4165,w632648917,632648917,way,13.484924718683097,0.12,0.57,0.31,1.0,1.0
4166,w632648918,632648918,way,15.599619280547426,0.25,0.27,0.48,1.0,0.0
4167,w632648919,632648919,way,16.31998848429179,0.61,0.17,0.22,1.0,1.0
4168,w632648920,632648920,way,4.365727456249403,0.53,0.12,0.35,1.0,1.0
4169,w632648921,632648921,way,8.657967584331598,0.48,0.37,0.15,1.0,1.0
4170,w632648922,632648922,way,10.303696959865702,0.41,0.2,0.39,1.0,0.0
4171,w632648923,632648923,way,28.919197510854296,0.24,0.02,0.74,1.0,1.0
4172,w632648924,632648924,way,15.568677247634914,0.47,0.44,0.09,1.0,1.0
4173,w632648925,632648925,way,5.16635255786059,0.07,0.29,0.64,1.0,0.0
4174,w632648926,632648926,way,6.6854129861591085,0.32,0.41,0.27,1.0,1.0
4175,w632648927,632648927,way,5.175055004617233,0.38,0.22,0.4,1.0,0.0
4176,w632648928,632648928,way,8.57191005529368,0.37,0.26,0.37,1.0,1.0
4177,w632648929,632648929,way,5.071592582066029,0.05,0.75,0.2,1.0,1.0
4178,w632648930,632648930,way,6.564545670094618,0.56,0.42,0.02,1.0,0.0
4179,w632648931,632648931,way,9.476964517984586,0.46,0.17,0.37,1.0,1.0
4180,w632648932,632648932,way,4.003125508055931,0.46,0.2,0.34,1.0,1.0
4181,w632648933,632648933,way,9.154007049460269,0.55,0.27,0.18,1.0,0.0
4182,w632648934,632648934,way,7.058651258166256,0.37,0.19,0.44,1.0,1.0
4183,w632648935,632648935,way,5.75715199878382,0.47,0.14,0.39,1.0,0.0
4184,w632648936,632648936,way,10.329804300135631,0.18,0.44,0.38,1.0,1.0
4185,w632648937,632648937,way,9.009933208711391,0.52,0.04,0.44,1.0,1.0
4186,w632648938,632648938,way,6.24352207862733,0.3399999999999999,0.0499999999999999,0.61,1.0,0.0
4187,w632648939,632648939,way,11.715427211498952,0.12,0.35,0.53,1.0,1.0
4188,w632648940,632648940,way,6.17003475046012,0.07,0.77,0.16,1.0,0.0
4189,w632648941,632648941,way,8.55257128472336,0.2299999999999999,0.29,0.48,1.0,1.0
4190,w632648942,632648942,way,4.445983354116225,0.77,0.23,0.0,1.0,0.0
4191,w632648943,632648943,way,7.141807971618626,0.4,0.16,0.44,1.0,0.0
4192,w632648944,632648944,way,6.020159278540151,0.49,0.28,0.23,1.0,1.0
4193,w632648945,632648945,way,12.637886567703143,0.15,0.68,0.17,1.0,1.0
4194,w632648946,632648946,way,8.964487097871144,0.03,0.35,0.62,1.0,1.0
4195,w632648947,632648947,way,7.006436577626396,0.26,0.24,0.5,1.0,1.0
4196,w632648951,632648951,way,8.169663627431053,0.48,0.08,0.44,1.0,1.0
4197,w632648952,632648952,way,6.68734686321614,0.43,0.28,0.29,1.0,1.0
4198,w632648953,632648953,way,6.593553825950095,0.25,0.01,0.74,1.0,1.0
4199,w632648954,632648954,way,10.419729583287612,0.52,0.17,0.31,1.0,0.0
4200,w632648955,632648955,way,14.401582443716194,0.42,0.12,0.46,1.0,0.0
4201,w632648957,632648957,way,5.7764907693541385,0.62,0.08,0.3,1.0,1.0
4202,w632648959,632648959,way,13.97999724528325,0.14,0.47,0.39,1.0,1.0
4203,w632648960,632648960,way,12.711373895870356,0.39,0.31,0.3,1.0,0.0
4204,w632648961,632648961,way,4.953626081587085,0.45,0.19,0.36,1.0,1.0
4205,w632648962,632648962,way,11.235825701355054,0.32,0.41,0.27,1.0,1.0
4206,w632648963,632648963,way,10.587976887249384,0.31,0.57,0.12,1.0,0.0
4207,w632653919,632653919,way,4.244860140184913,0.42,0.32,0.26,1.0,0.0
4208,w632653936,632653936,way,10.686604617158007,0.55,0.29,0.16,1.0,0.0
4209,w632653937,632653937,way,34.134863933669195,0.11,0.07,0.82,1.0,1.0
4210,w632653938,632653938,way,37.68352833332265,0.47,0.15,0.38,1.0,0.0
4211,w632653939,632653939,way,18.2635349266088,0.41,0.58,0.01,1.0,1.0
4212,w632653940,632653940,way,13.20161172982793,0.22,0.42,0.36,1.0,1.0
4213,w632653941,632653941,way,6.100415176406974,0.19,0.43,0.38,1.0,0.0
4214,w632653942,632653942,way,7.977242860256385,0.05,0.2,0.75,1.0,1.0
4215,w632653943,632653943,way,9.208155607057158,0.52,0.27,0.21,1.0,1.0
4216,w632653944,632653944,way,9.901450532003077,0.41,0.1,0.49,1.0,1.0
4217,w632653945,632653945,way,7.749045367526627,0.22,0.3,0.48,1.0,1.0
4218,w632653947,632653947,way,3.820374126166421,0.27,0.29,0.44,1.0,1.0
4219,w632653949,632653949,way,3.273086919026408,0.29,0.07,0.64,1.0,1.0
4220,w632653952,632653952,way,11.70189007209973,0.33,0.37,0.3,1.0,1.0
4221,w632653953,632653953,way,8.68310798607301,0.33,0.44,0.23,1.0,1.0
4222,w632653954,632653954,way,7.58659969473595,0.41,0.35,0.24,1.0,1.0
4223,w632653955,632653955,way,10.111276192691031,0.41,0.4,0.19,1.0,1.0
4224,w632653956,632653956,way,6.781139900482184,0.3,0.19,0.51,1.0,0.0
4225,w632653957,632653957,way,32.89911649422585,0.66,0.26,0.08,1.0,1.0
4226,w632653958,632653958,way,4.847262843450334,0.37,0.24,0.39,1.0,1.0
4227,w632653959,632653959,way,10.121912516504707,0.27,0.51,0.22,1.0,1.0
4228,w632653960,632653960,way,34.96449719113586,0.42,0.22,0.36,1.0,0.0
4229,w632653961,632653961,way,6.920379048588478,0.37,0.16,0.47,1.0,1.0
4230,w632653962,632653962,way,4.678048600960048,0.62,0.04,0.34,1.0,1.0
4231,w632653963,632653963,way,8.038159987552888,0.26,0.4,0.34,1.0,0.0
4232,w632653964,632653964,way,19.16375469665713,0.16,0.21,0.63,1.0,1.0
4233,w632653965,632653965,way,15.196405914156284,0.53,0.21,0.26,1.0,1.0
4234,w632653966,632653966,way,5.397450866175896,0.22,0.38,0.4,1.0,1.0
4235,w632653967,632653967,way,16.766714084466148,0.34,0.28,0.38,1.0,0.0
4236,w632653968,632653968,way,25.29704578303364,0.52,0.4,0.08,1.0,0.0
4237,w632653969,632653969,way,13.978063368226218,0.11,0.5,0.39,1.0,1.0
4238,w632653971,632653971,way,12.462870694041762,0.91,0.03,0.06,1.0,1.0
4239,w632653972,632653972,way,16.335459500748044,0.35,0.42,0.23,1.0,1.0
4240,w632653973,632653973,way,14.281682066180217,0.26,0.29,0.45,1.0,1.0
4241,w632653975,632653975,way,13.848493605405084,0.31,0.24,0.45,1.0,1.0
4242,w632653976,632653976,way,10.035854987466791,0.65,0.15,0.2,1.0,1.0
4243,w632653977,632653977,way,9.451824116243172,0.22,0.44,0.34,1.0,1.0
4244,w632656814,632656814,way,24.16862852025556,0.21,0.73,0.06,1.0,1.0
4245,w632656815,632656815,way,4.917849356031997,0.32,0.22,0.46,1.0,1.0
4246,w632656816,632656816,way,3.354309755421745,0.5,0.37,0.13,1.0,1.0
4247,w632656817,632656817,way,8.684074924601527,0.47,0.32,0.21,1.0,1.0
4248,w632656818,632656818,way,7.3284271076222,0.27,0.37,0.36,1.0,0.0
4249,w632656824,632656824,way,18.22775820105371,0.45,0.0,0.55,1.0,0.0
4250,w632656825,632656825,way,23.56042418581904,0.27,0.18,0.55,1.0,1.0
4251,w632656826,632656826,way,15.739825367182236,0.17,0.17,0.66,1.0,1.0
4252,w632656827,632656827,way,17.428100037971042,0.19,0.45,0.36,1.0,0.0
4253,w632656828,632656828,way,13.151330926345102,0.55,0.4,0.05,1.0,1.0
4254,w632656829,632656829,way,13.141661541059944,0.2799999999999999,0.33,0.39,1.0,1.0
4255,w632656830,632656830,way,10.51255568202514,0.16,0.84,0.0,1.0,0.0
4256,w632656832,632656832,way,4.964262405400762,0.16,0.73,0.11,1.0,0.0
4257,w632656834,632656834,way,8.517761497696787,0.06,0.38,0.56,1.0,1.0
4258,w632656835,632656835,way,20.345353578503587,0.28,0.07,0.65,1.0,0.0
4259,w632656837,632656837,way,11.755071691168103,0.36,0.47,0.17,1.0,1.0
4260,w632656838,632656838,way,3.4490697312163063,0.46,0.34,0.2,1.0,1.0
4261,w632656839,632656839,way,19.660761100314318,0.13,0.58,0.29,1.0,1.0
4262,w632656840,632656840,way,22.96188923666768,0.26,0.43,0.31,1.0,1.0
4263,w632656842,632656842,way,13.368892095261184,0.44,0.21,0.35,1.0,1.0
4264,w632656843,632656843,way,3.324334661037752,0.34,0.07,0.59,1.0,1.0
4265,w632656844,632656844,way,5.449665546715756,0.36,0.35,0.29,1.0,0.0
4266,w632656845,632656845,way,11.736699859126302,0.72,0.04,0.24,1.0,1.0
4267,w632656847,632656847,way,17.263720488123333,0.4,0.26,0.34,1.0,0.0
4268,w632656848,632656848,way,8.05653181959469,0.36,0.42,0.22,1.0,1.0
4269,w632656849,632656849,way,10.448737739143091,0.18,0.16,0.66,1.0,1.0
4270,w632656850,632656850,way,8.949983019943407,0.3,0.35,0.35,1.0,1.0
4271,w632656851,632656851,way,8.665703092559724,0.24,0.52,0.24,1.0,0.0
4272,w632656853,632656853,way,8.346613378149467,0.67,0.04,0.29,1.0,1.0
4273,w632656854,632656854,way,6.3131416526804776,0.33,0.46,0.21,1.0,0.0
4274,w632657222,632657222,way,17.205704176412375,0.37,0.62,0.01,1.0,1.0
4275,w632657223,632657223,way,22.33821388577491,0.35,0.18,0.47,1.0,1.0
4276,w632657224,632657224,way,8.793338978323826,0.27,0.51,0.22,1.0,0.0
4277,w632657225,632657225,way,13.23255376274044,0.41,0.28,0.31,1.0,1.0
4278,w632657226,632657226,way,14.08442660636297,0.52,0.08,0.4,1.0,0.0
4279,w632657227,632657227,way,23.923993072541027,0.8,0.04,0.16,1.0,1.0
4280,w632657228,632657228,way,10.787166224123665,0.06,0.47,0.47,1.0,1.0
4281,w632658630,632658630,way,11.415676267659016,0.51,0.41,0.08,1.0,0.0
4282,w632658632,632658632,way,54.70164643520294,0.41,0.47,0.12,1.0,1.0
4283,w632658634,632658634,way,16.077286913634293,0.21,0.5599999999999999,0.23,1.0,0.0
4284,w632658636,632658636,way,13.845592789819536,0.22,0.75,0.03,1.0,1.0
4285,w632658637,632658637,way,4.248727894298976,0.38,0.32,0.3,1.0,1.0
4286,w632658638,632658638,way,3.884192069048473,0.32,0.42,0.26,1.0,1.0
4287,w632658639,632658639,way,4.185876889945441,0.31,0.42,0.27,1.0,1.0
4288,w632658640,632658640,way,15.94675021228464,0.65,0.26,0.09,1.0,0.0
4289,w632658641,632658641,way,14.726473789297543,0.81,0.05,0.14,1.0,1.0
4290,w632658642,632658642,way,10.87612456874713,0.29,0.45,0.26,1.0,1.0
4291,w632658643,632658643,way,7.482170333656231,0.28,0.05,0.67,1.0,0.0
4292,w632658644,632658644,way,34.83589436684324,0.3,0.31,0.39,1.0,1.0
4293,w632658645,632658645,way,18.38923693531587,0.25,0.61,0.14,1.0,1.0
4294,w632658646,632658646,way,53.67088996380495,0.24,0.42,0.34,1.0,1.0
4295,w632658647,632658647,way,15.770767400094742,0.44,0.05,0.51,1.0,1.0
4296,w632658648,632658648,way,41.04267278138697,0.66,0.31,0.03,1.0,1.0
4297,w632658649,632658649,way,47.99689467847351,0.35,0.28,0.37,1.0,1.0
4298,w632658651,632658651,way,39.16294428195201,0.45,0.19,0.36,1.0,1.0
4299,w632660849,632660849,way,27.85169737537272,0.25,0.5,0.25,1.0,1.0
4300,w632660850,632660850,way,20.11908996283086,0.31,0.35,0.34,1.0,1.0
4301,w632660851,632660851,way,31.369419742113653,0.45,0.03,0.52,1.0,1.0
4302,w632660852,632660852,way,13.38919780436002,0.21,0.73,0.06,1.0,1.0
4303,w632660853,632660853,way,17.696908948898468,0.41,0.2,0.39,1.0,0.0
4304,w632660854,632660854,way,33.33617270911505,0.17,0.35,0.48,1.0,1.0
4305,w632660855,632660855,way,14.548557100050616,0.4,0.38,0.22,1.0,1.0
4306,w632660856,632660856,way,18.442418554384243,0.75,0.01,0.24,1.0,1.0
4307,w632660857,632660857,way,40.47024517250554,0.31,0.31,0.38,1.0,1.0
4308,w632660858,632660858,way,37.301587614558855,0.27,0.29,0.44,1.0,1.0
4309,w632660859,632660859,way,9.591063264349463,0.12,0.26,0.62,1.0,1.0
4310,w632660860,632660860,way,34.04300477346018,0.44,0.33,0.23,1.0,1.0
4311,w632660861,632660861,way,41.78044687864462,0.48,0.4,0.12,1.0,0.0
4312,w632660862,632660862,way,41.79398401804384,0.08,0.65,0.27,1.0,1.0
4313,w632660863,632660863,way,17.497719612024188,0.2,0.64,0.16,1.0,0.0
4314,w632660864,632660864,way,14.924696187643308,0.63,0.17,0.2,1.0,0.0
4315,w632660865,632660865,way,15.676007424300185,0.37,0.26,0.37,1.0,1.0
4316,w632660866,632660866,way,23.758646584164804,0.19,0.29,0.52,1.0,0.0
4317,w632660867,632660867,way,26.552131993047315,0.15,0.36,0.49,1.0,1.0
4318,w632660868,632660868,way,10.35397776334853,0.3,0.48,0.22,1.0,0.0
4319,w632660869,632660869,way,6.346984501178534,0.35,0.3,0.35,1.0,0.0
4320,w632660870,632660870,way,11.33638730832071,0.43,0.33,0.24,1.0,0.0
4321,w632660871,632660871,way,15.863593498832271,0.32,0.08,0.6,1.0,1.0
4322,w632660872,632660872,way,10.97571923718427,0.3,0.47,0.23,1.0,0.0
4323,w632660874,632660874,way,6.364389394691821,0.21,0.38,0.41,1.0,0.0
4324,w632660875,632660875,way,20.057205897005844,0.37,0.27,0.36,1.0,1.0
4325,w632660877,632660877,way,10.10450762299142,0.44,0.47,0.09,1.0,0.0
4326,w632660878,632660878,way,10.320134914850472,0.13,0.48,0.39,1.0,0.0
4327,w632660879,632660879,way,16.573326378762964,0.34,0.44,0.22,1.0,0.0
4328,w632660880,632660880,way,8.299233390252187,0.44,0.03,0.53,1.0,1.0
4329,w632660881,632660881,way,16.698061448941516,0.39,0.08,0.53,1.0,1.0
4330,w632660882,632660882,way,15.303736090821554,0.24,0.26,0.5,1.0,1.0
4331,w632660883,632660883,way,12.478341710498018,0.39,0.1,0.51,1.0,1.0
4332,w632660884,632660884,way,19.457704009325965,0.59,0.27,0.14,1.0,0.0
4333,w632660885,632660885,way,10.708844203313872,0.25,0.08,0.67,1.0,0.0
4334,w632660886,632660886,way,17.931875011327836,0.36,0.46,0.18,1.0,1.0
4335,w632660887,632660887,way,13.05173625790796,0.5,0.4,0.1,1.0,1.0
4336,w632660888,632660888,way,16.358666025432427,0.25,0.28,0.47,1.0,1.0
4337,w632660889,632660889,way,10.75719112973967,0.42,0.11,0.47,1.0,1.0
4338,w632667864,632667864,way,6.362455517634789,0.49,0.12,0.39,1.0,0.0
4339,w632667865,632667865,way,11.76570801498178,0.12,0.64,0.24,1.0,1.0
4340,w632667866,632667866,way,13.500395735139351,0.78,0.13,0.09,1.0,1.0
4341,w632667867,632667867,way,9.653914268703,0.19,0.36,0.45,1.0,1.0
4342,w632667868,632667868,way,15.247653656167628,0.49,0.49,0.02,1.0,1.0
4343,w632667869,632667869,way,6.240621263041783,0.2,0.68,0.12,1.0,0.0
4344,w632667870,632667870,way,14.16951719687237,0.21,0.26,0.53,1.0,0.0
4345,w632667871,632667871,way,4.245827078713428,0.41,0.18,0.41,1.0,1.0
4346,w632667872,632667872,way,20.80078162543459,0.42,0.24,0.34,1.0,1.0
