datetime,date,hour,SUD [Eur/MWh],SUD [Eur/Wh]
2019-01-20 19:00:00,20190120,20,78,"0,000007765"
2019-01-20 20:00:00,20190120,21,75,"0,0000075"
2019-01-20 21:00:00,20190120,22,71,"0,000007129"
2019-01-20 22:00:00,20190120,23,67,"0,00000671"
2019-01-20 23:00:00,20190120,24,65,"0,00000645"
2019-01-21 00:00:00,20190121,1,59,"0,0000059"
2019-01-21 01:00:00,20190121,2,57,"0,000005721"
2019-01-21 02:00:00,20190121,3,55,"0,000005483"
2019-01-21 03:00:00,20190121,4,54,"0,000005448"
2019-01-21 04:00:00,20190121,5,55,"0,000005483"
2019-01-21 05:00:00,20190121,6,59,"0,000005925"
2019-01-21 06:00:00,20190121,7,70,"0,000007006025"
2019-01-21 07:00:00,20190121,8,78,"0,000007781"
2019-01-21 08:00:00,20190121,9,78,"0,000007833"
2019-01-21 09:00:00,20190121,10,78,"0,000007833"
2019-01-21 10:00:00,20190121,11,78,"0,000007781"
2019-01-21 11:00:00,20190121,12,78,"0,000007777"
2019-01-21 12:00:00,20190121,13,75,"0,000007541481"
2019-01-21 13:00:00,20190121,14,72,"0,000007156128"
2019-01-21 14:00:00,20190121,15,74,"0,000007413"
2019-01-21 15:00:00,20190121,16,76,"0,000007648954"
2019-01-21 16:00:00,20190121,17,78,"0,000007801"
2019-01-21 17:00:00,20190121,18,81,"0,000008084"
2019-01-21 18:00:00,20190121,19,81,"0,000008084"
2019-01-21 19:00:00,20190121,20,81,"0,000008084"
2019-01-21 20:00:00,20190121,21,78,"0,000007777"
2019-01-21 21:00:00,20190121,22,71,"0,00000710481"
2019-01-21 22:00:00,20190121,23,69,"0,000006899"
2019-01-21 23:00:00,20190121,24,65,"0,0000065"
2019-01-22 00:00:00,20190122,1,64,"0,000006393"
2019-01-22 01:00:00,20190122,2,62,"0,000006157"
2019-01-22 02:00:00,20190122,3,61,"0,000006114"
2019-01-22 03:00:00,20190122,4,61,"0,000006116"
2019-01-22 04:00:00,20190122,5,62,"0,000006157"
2019-01-22 05:00:00,20190122,6,63,"0,000006254"
2019-01-22 06:00:00,20190122,7,66,"0,0000066"
2019-01-22 07:00:00,20190122,8,76,"0,000007586743"
2019-01-22 08:00:00,20190122,9,78,"0,000007781"
2019-01-22 09:00:00,20190122,10,78,"0,000007777"
2019-01-22 10:00:00,20190122,11,72,"0,000007234"
2019-01-22 11:00:00,20190122,12,66,"0,0000066"
2019-01-22 12:00:00,20190122,13,63,"0,000006304"
2019-01-22 13:00:00,20190122,14,62,"0,000006189"
2019-01-22 14:00:00,20190122,15,62,"0,000006189"
2019-01-22 15:00:00,20190122,16,63,"0,000006287"
2019-01-22 16:00:00,20190122,17,67,"0,00000673"
2019-01-22 17:00:00,20190122,18,74,"0,0000074"
2019-01-22 18:00:00,20190122,19,75,"0,000007488"
2019-01-22 19:00:00,20190122,20,75,"0,000007487"
2019-01-22 20:00:00,20190122,21,71,"0,000007099"
2019-01-22 21:00:00,20190122,22,66,"0,000006642"
2019-01-22 22:00:00,20190122,23,63,"0,000006304"
2019-01-22 23:00:00,20190122,24,60,"0,000005999"
2019-01-23 00:00:00,20190123,1,62,"0,000006157"
2019-01-23 01:00:00,20190123,2,62,"0,000006153"
2019-01-23 02:00:00,20190123,3,60,"0,000006039"
2019-01-23 03:00:00,20190123,4,61,"0,00000609"
2019-01-23 04:00:00,20190123,5,60,"0,000006043"
2019-01-23 05:00:00,20190123,6,63,"0,000006304"
2019-01-23 06:00:00,20190123,7,65,"0,0000065"
2019-01-23 07:00:00,20190123,8,78,"0,000007777"
2019-01-23 08:00:00,20190123,9,65,"0,0000065"
2019-01-23 09:00:00,20190123,10,60,"0,000005994"
2019-01-23 10:00:00,20190123,11,53,"0,0000053"
2019-01-23 11:00:00,20190123,12,49,"0,000004904"
2019-01-23 12:00:00,20190123,13,49,"0,000004906"
2019-01-23 13:00:00,20190123,14,49,"0,000004905"
2019-01-23 14:00:00,20190123,15,56,"0,00000559"
2019-01-23 15:00:00,20190123,16,61,"0,000006053"
2019-01-23 16:00:00,20190123,17,78,"0,000007781"
2019-01-23 17:00:00,20190123,18,83,"0,0000083"
2019-01-23 18:00:00,20190123,19,86,"0,000008641"
2019-01-23 19:00:00,20190123,20,84,"0,000008433"
2019-01-23 20:00:00,20190123,21,79,"0,000007856"
2019-01-23 21:00:00,20190123,22,75,"0,000007519"
2019-01-23 22:00:00,20190123,23,69,"0,000006898"
2019-01-23 23:00:00,20190123,24,63,"0,000006289"
2019-01-24 00:00:00,20190124,1,65,"0,000006473"
2019-01-24 01:00:00,20190124,2,64,"0,000006371"
2019-01-24 02:00:00,20190124,3,63,"0,000006304"
2019-01-24 03:00:00,20190124,4,63,"0,000006304"
2019-01-24 04:00:00,20190124,5,63,"0,00000629"
2019-01-24 05:00:00,20190124,6,63,"0,000006310299"
2019-01-24 06:00:00,20190124,7,75,"0,00000749"
2019-01-24 07:00:00,20190124,8,78,"0,000007833"
2019-01-24 08:00:00,20190124,9,78,"0,000007777"
2019-01-24 09:00:00,20190124,10,78,"0,000007777"
2019-01-24 10:00:00,20190124,11,68,"0,000006834"
2019-01-24 11:00:00,20190124,12,68,"0,000006784"
2019-01-24 12:00:00,20190124,13,65,"0,000006515"
2019-01-24 13:00:00,20190124,14,68,"0,000006788"
2019-01-24 14:00:00,20190124,15,65,"0,000006515"
2019-01-24 15:00:00,20190124,16,65,"0,0000065"
2019-01-24 16:00:00,20190124,17,78,"0,000007777"
2019-01-24 17:00:00,20190124,18,78,"0,000007792"
2019-01-24 18:00:00,20190124,19,80,"0,000007963"
2019-01-24 19:00:00,20190124,20,78,"0,000007833"
2019-01-24 20:00:00,20190124,21,78,"0,000007777"
2019-01-24 21:00:00,20190124,22,66,"0,000006563"
2019-01-24 22:00:00,20190124,23,63,"0,000006287"
2019-01-24 23:00:00,20190124,24,59,"0,0000059"
2019-01-25 00:00:00,20190125,1,61,"0,000006056"
2019-01-25 01:00:00,20190125,2,61,"0,000006064"
2019-01-25 02:00:00,20190125,3,58,"0,000005779548"
2019-01-25 03:00:00,20190125,4,56,"0,00000559"
2019-01-25 04:00:00,20190125,5,55,"0,000005532"
2019-01-25 05:00:00,20190125,6,59,"0,000005898"
2019-01-25 06:00:00,20190125,7,63,"0,000006287"
2019-01-25 07:00:00,20190125,8,70,"0,000006999"
2019-01-25 08:00:00,20190125,9,60,"0,000005999"
2019-01-25 09:00:00,20190125,10,58,"0,000005821"
2019-01-25 10:00:00,20190125,11,50,"0,00000502"
2019-01-25 11:00:00,20190125,12,50,"0,000005016"
2019-01-25 12:00:00,20190125,13,45,"0,0000045"
2019-01-25 13:00:00,20190125,14,40,"0,000004"
2019-01-25 14:00:00,20190125,15,41,"0,00000411"
2019-01-25 15:00:00,20190125,16,50,"0,000005015"
2019-01-25 16:00:00,20190125,17,67,"0,000006664"
2019-01-25 17:00:00,20190125,18,74,"0,000007428"
2019-01-25 18:00:00,20190125,19,74,"0,000007353"
2019-01-25 19:00:00,20190125,20,70,"0,000006969"
2019-01-25 20:00:00,20190125,21,68,"0,000006763"
2019-01-25 21:00:00,20190125,22,63,"0,000006334"
2019-01-25 22:00:00,20190125,23,62,"0,000006157"
2019-01-25 23:00:00,20190125,24,59,"0,000005898"
2019-01-26 00:00:00,20190126,1,61,"0,000006073191"
2019-01-26 01:00:00,20190126,2,55,"0,000005469"
2019-01-26 02:00:00,20190126,3,53,"0,000005314"
2019-01-26 03:00:00,20190126,4,51,"0,0000051"
2019-01-26 04:00:00,20190126,5,50,"0,00000499"
2019-01-26 05:00:00,20190126,6,51,"0,000005084"
2019-01-26 06:00:00,20190126,7,56,"0,000005561"
2019-01-26 07:00:00,20190126,8,63,"0,000006287"
2019-01-26 08:00:00,20190126,9,55,"0,000005468"
2019-01-26 09:00:00,20190126,10,54,"0,00000541"
2019-01-26 10:00:00,20190126,11,49,"0,000004904"
2019-01-26 11:00:00,20190126,12,49,"0,000004901"
2019-01-26 12:00:00,20190126,13,48,"0,000004818"
2019-01-26 13:00:00,20190126,14,37,"0,000003698"
2019-01-26 14:00:00,20190126,15,49,"0,000004901"
2019-01-26 15:00:00,20190126,16,49,"0,000004903"
2019-01-26 16:00:00,20190126,17,62,"0,000006157"
2019-01-26 17:00:00,20190126,18,66,"0,000006617"
2019-01-26 18:00:00,20190126,19,76,"0,000007646"
2019-01-26 19:00:00,20190126,20,75,"0,000007469"
2019-01-26 20:00:00,20190126,21,68,"0,000006816"
2019-01-26 21:00:00,20190126,22,65,"0,0000065"
2019-01-26 22:00:00,20190126,23,62,"0,000006193"
2019-01-26 23:00:00,20190126,24,54,"0,000005417"
2019-01-27 00:00:00,20190127,1,62,"0,000006157"
2019-01-27 01:00:00,20190127,2,60,"0,000006"
2019-01-27 02:00:00,20190127,3,58,"0,000005841"
2019-01-27 03:00:00,20190127,4,57,"0,000005705"
2019-01-27 04:00:00,20190127,5,58,"0,000005759"
2019-01-27 05:00:00,20190127,6,55,"0,000005515"
2019-01-27 06:00:00,20190127,7,62,"0,000006157"
2019-01-27 07:00:00,20190127,8,63,"0,000006287"
2019-01-27 08:00:00,20190127,9,64,"0,000006394"
2019-01-27 09:00:00,20190127,10,63,"0,000006335"
2019-01-27 10:00:00,20190127,11,49,"0,0000049"
2019-01-27 11:00:00,20190127,12,49,"0,000004897"
2019-01-27 12:00:00,20190127,13,49,"0,000004896"
2019-01-27 13:00:00,20190127,14,49,"0,000004894"
2019-01-27 14:00:00,20190127,15,49,"0,000004896"
2019-01-27 15:00:00,20190127,16,49,"0,0000049"
2019-01-27 16:00:00,20190127,17,63,"0,000006287"
2019-01-27 17:00:00,20190127,18,66,"0,000006616"
2019-01-27 18:00:00,20190127,19,73,"0,000007289"
2019-01-27 19:00:00,20190127,20,73,"0,000007289"
2019-01-27 20:00:00,20190127,21,70,"0,000007005"
2019-01-27 21:00:00,20190127,22,65,"0,0000065"
2019-01-27 22:00:00,20190127,23,62,"0,000006157"
2019-01-27 23:00:00,20190127,24,53,"0,000005328"
2019-01-28 00:00:00,20190128,1,50,"0,00000499"
2019-01-28 01:00:00,20190128,2,41,"0,000004097"
2019-01-28 02:00:00,20190128,3,40,"0,00000404232"
2019-01-28 03:00:00,20190128,4,38,"0,000003780191"
2019-01-28 04:00:00,20190128,5,38,"0,000003808546"
2019-01-28 05:00:00,20190128,6,47,"0,000004700937"
2019-01-28 06:00:00,20190128,7,60,"0,000006021"
2019-01-28 07:00:00,20190128,8,63,"0,000006335"
2019-01-28 08:00:00,20190128,9,62,"0,000006248"
2019-01-28 09:00:00,20190128,10,61,"0,000006136"
2019-01-28 10:00:00,20190128,11,60,"0,000006"
2019-01-28 11:00:00,20190128,12,57,"0,000005725"
2019-01-28 12:00:00,20190128,13,55,"0,000005515"
2019-01-28 13:00:00,20190128,14,52,"0,000005199"
2019-01-28 14:00:00,20190128,15,57,"0,000005725"
2019-01-28 15:00:00,20190128,16,61,"0,000006118"
2019-01-28 16:00:00,20190128,17,62,"0,000006248"
2019-01-28 17:00:00,20190128,18,66,"0,000006616"
2019-01-28 18:00:00,20190128,19,73,"0,0000073"
2019-01-28 19:00:00,20190128,20,70,"0,00000702"
2019-01-28 20:00:00,20190128,21,69,"0,000006865"
2019-01-28 21:00:00,20190128,22,64,"0,000006370782"
2019-01-28 22:00:00,20190128,23,62,"0,000006248"
2019-01-28 23:00:00,20190128,24,60,"0,000005961"
2019-01-29 00:00:00,20190129,1,57,"0,000005747"
2019-01-29 01:00:00,20190129,2,56,"0,000005647"
2019-01-29 02:00:00,20190129,3,55,"0,0000055"
2019-01-29 03:00:00,20190129,4,56,"0,000005645"
2019-01-29 04:00:00,20190129,5,57,"0,000005653"
2019-01-29 05:00:00,20190129,6,57,"0,000005716"
2019-01-29 06:00:00,20190129,7,65,"0,000006494"
2019-01-29 07:00:00,20190129,8,72,"0,00000719"
2019-01-29 08:00:00,20190129,9,78,"0,000007793"
2019-01-29 09:00:00,20190129,10,78,"0,000007793"
2019-01-29 10:00:00,20190129,11,68,"0,000006805"
2019-01-29 11:00:00,20190129,12,65,"0,000006529"
2019-01-29 12:00:00,20190129,13,63,"0,00000633"
2019-01-29 13:00:00,20190129,14,63,"0,000006265"
2019-01-29 14:00:00,20190129,15,64,"0,000006399"
2019-01-29 15:00:00,20190129,16,69,"0,000006899"
2019-01-29 16:00:00,20190129,17,78,"0,000007793"
2019-01-29 17:00:00,20190129,18,80,"0,000008"
2019-01-29 18:00:00,20190129,19,80,"0,000007981"
2019-01-29 19:00:00,20190129,20,78,"0,000007848"
2019-01-29 20:00:00,20190129,21,70,"0,000007"
2019-01-29 21:00:00,20190129,22,66,"0,000006608"
2019-01-29 22:00:00,20190129,23,63,"0,000006329"
2019-01-29 23:00:00,20190129,24,61,"0,000006144"
2019-01-30 00:00:00,20190130,1,61,"0,000006123"
2019-01-30 01:00:00,20190130,2,61,"0,000006082"
2019-01-30 02:00:00,20190130,3,60,"0,000006001"
2019-01-30 03:00:00,20190130,4,60,"0,000005994"
2019-01-30 04:00:00,20190130,5,59,"0,000005942"
2019-01-30 05:00:00,20190130,6,61,"0,000006138"
2019-01-30 06:00:00,20190130,7,66,"0,00000655"
2019-01-30 07:00:00,20190130,8,71,"0,000007123"
2019-01-30 08:00:00,20190130,9,78,"0,000007793"
2019-01-30 09:00:00,20190130,10,78,"0,000007793"
2019-01-30 10:00:00,20190130,11,68,"0,000006799"
2019-01-30 11:00:00,20190130,12,64,"0,000006394"
2019-01-30 12:00:00,20190130,13,64,"0,000006365"
2019-01-30 13:00:00,20190130,14,62,"0,000006201"
2019-01-30 14:00:00,20190130,15,63,"0,000006348"
2019-01-30 15:00:00,20190130,16,67,"0,000006652"
2019-01-30 16:00:00,20190130,17,72,"0,000007197"
2019-01-30 17:00:00,20190130,18,78,"0,000007796"
2019-01-30 18:00:00,20190130,19,78,"0,000007793"
2019-01-30 19:00:00,20190130,20,72,"0,000007246"
2019-01-30 20:00:00,20190130,21,66,"0,000006629"
2019-01-30 21:00:00,20190130,22,65,"0,000006494"
2019-01-30 22:00:00,20190130,23,61,"0,000006139"
2019-01-30 23:00:00,20190130,24,58,"0,0000058"
2019-01-31 00:00:00,20190131,1,51,"0,000005104"
2019-01-31 01:00:00,20190131,2,40,"0,000003995"
2019-01-31 02:00:00,20190131,3,35,"0,000003502"
2019-01-31 03:00:00,20190131,4,35,"0,000003494"
2019-01-31 04:00:00,20190131,5,35,"0,000003501"
2019-01-31 05:00:00,20190131,6,41,"0,000004051"
2019-01-31 06:00:00,20190131,7,60,"0,000005994"
2019-01-31 07:00:00,20190131,8,64,"0,00000635"
2019-01-31 08:00:00,20190131,9,65,"0,000006535"
2019-01-31 09:00:00,20190131,10,64,"0,000006387"
2019-01-31 10:00:00,20190131,11,59,"0,000005852"
2019-01-31 11:00:00,20190131,12,49,"0,000004948"
2019-01-31 12:00:00,20190131,13,49,"0,000004946"
2019-01-31 13:00:00,20190131,14,48,"0,0000048"
2019-01-31 14:00:00,20190131,15,50,"0,000004952"
2019-01-31 15:00:00,20190131,16,62,"0,000006248"
2019-01-31 16:00:00,20190131,17,67,"0,000006673"
2019-01-31 17:00:00,20190131,18,78,"0,000007849"
2019-01-31 18:00:00,20190131,19,78,"0,000007849"
2019-01-31 19:00:00,20190131,20,78,"0,000007796"
2019-01-31 20:00:00,20190131,21,67,"0,000006704"
2019-01-31 21:00:00,20190131,22,66,"0,000006611"
2019-01-31 22:00:00,20190131,23,62,"0,000006248"
2019-01-31 23:00:00,20190131,24,59,"0,0000059"
2019-02-01 00:00:00,20190201,1,55,"0,000005526"
2019-02-01 01:00:00,20190201,2,54,"0,00000542"
2019-02-01 02:00:00,20190201,3,53,"0,00000527"
2019-02-01 03:00:00,20190201,4,49,"0,000004897"
2019-02-01 04:00:00,20190201,5,49,"0,000004898"
2019-02-01 05:00:00,20190201,6,54,"0,000005376"
2019-02-01 06:00:00,20190201,7,61,"0,000006118"
2019-02-01 07:00:00,20190201,8,63,"0,000006265"
2019-02-01 08:00:00,20190201,9,64,"0,000006392"
2019-02-01 09:00:00,20190201,10,63,"0,000006265"
2019-02-01 10:00:00,20190201,11,61,"0,000006118"
2019-02-01 11:00:00,20190201,12,61,"0,000006091"
2019-02-01 12:00:00,20190201,13,58,"0,00000575"
2019-02-01 13:00:00,20190201,14,50,"0,000005033"
2019-02-01 14:00:00,20190201,15,59,"0,00000591"
2019-02-01 15:00:00,20190201,16,61,"0,0000061"
2019-02-01 16:00:00,20190201,17,64,"0,000006376"
2019-02-01 17:00:00,20190201,18,72,"0,0000072"
2019-02-01 18:00:00,20190201,19,75,"0,000007515"
2019-02-01 19:00:00,20190201,20,70,"0,000006983"
2019-02-01 20:00:00,20190201,21,64,"0,000006443"
2019-02-01 21:00:00,20190201,22,62,"0,000006234"
2019-02-01 22:00:00,20190201,23,59,"0,000005946"
2019-02-01 23:00:00,20190201,24,54,"0,000005411"
2019-02-02 00:00:00,20190202,1,51,"0,000005056"
2019-02-02 01:00:00,20190202,2,48,"0,00000475"
2019-02-02 02:00:00,20190202,3,46,"0,00000457"
2019-02-02 03:00:00,20190202,4,43,"0,000004314215"
2019-02-02 04:00:00,20190202,5,43,"0,000004271243"
2019-02-02 05:00:00,20190202,6,43,"0,00000429"
2019-02-02 06:00:00,20190202,7,51,"0,000005087"
2019-02-02 07:00:00,20190202,8,60,"0,000005999"
2019-02-02 08:00:00,20190202,9,62,"0,000006237"
2019-02-02 09:00:00,20190202,10,65,"0,0000065"
2019-02-02 10:00:00,20190202,11,62,"0,000006233"
2019-02-02 11:00:00,20190202,12,61,"0,000006103"
2019-02-02 12:00:00,20190202,13,55,"0,000005543"
2019-02-02 13:00:00,20190202,14,53,"0,00000528"
2019-02-02 14:00:00,20190202,15,52,"0,000005195"
2019-02-02 15:00:00,20190202,16,53,"0,000005274"
2019-02-02 16:00:00,20190202,17,54,"0,0000054"
2019-02-02 17:00:00,20190202,18,62,"0,000006214"
2019-02-02 18:00:00,20190202,19,65,"0,000006528204"
2019-02-02 19:00:00,20190202,20,63,"0,000006265"
2019-02-02 20:00:00,20190202,21,61,"0,00000611"
2019-02-02 21:00:00,20190202,22,56,"0,000005561"
2019-02-02 22:00:00,20190202,23,53,"0,00000532"
2019-02-02 23:00:00,20190202,24,50,"0,00000495"
2019-02-03 00:00:00,20190203,1,50,"0,000004954"
2019-02-03 01:00:00,20190203,2,47,"0,0000047"
2019-02-03 02:00:00,20190203,3,44,"0,000004384"
2019-02-03 03:00:00,20190203,4,41,"0,000004139"
2019-02-03 04:00:00,20190203,5,41,"0,000004098"
2019-02-03 05:00:00,20190203,6,40,"0,000004"
2019-02-03 06:00:00,20190203,7,49,"0,000004919"
2019-02-03 07:00:00,20190203,8,50,"0,000005025"
2019-02-03 08:00:00,20190203,9,52,"0,00000518"
2019-02-03 09:00:00,20190203,10,55,"0,000005548"
2019-02-03 10:00:00,20190203,11,56,"0,000005575"
2019-02-03 11:00:00,20190203,12,53,"0,000005268"
2019-02-03 12:00:00,20190203,13,51,"0,00000514"
2019-02-03 13:00:00,20190203,14,49,"0,000004917"
2019-02-03 14:00:00,20190203,15,49,"0,000004944"
2019-02-03 15:00:00,20190203,16,50,"0,000005031"
2019-02-03 16:00:00,20190203,17,58,"0,000005783"
2019-02-03 17:00:00,20190203,18,63,"0,00000631"
2019-02-03 18:00:00,20190203,19,69,"0,000006904"
2019-02-03 19:00:00,20190203,20,78,"0,000007793"
2019-02-03 20:00:00,20190203,21,69,"0,00000691"
2019-02-03 21:00:00,20190203,22,65,"0,0000065"
2019-02-03 22:00:00,20190203,23,62,"0,000006248"
2019-02-03 23:00:00,20190203,24,55,"0,0000055"
2019-02-04 00:00:00,20190204,1,61,"0,000006104"
2019-02-04 01:00:00,20190204,2,63,"0,000006338"
2019-02-04 02:00:00,20190204,3,61,"0,000006104"
2019-02-04 03:00:00,20190204,4,61,"0,000006104"
2019-02-04 04:00:00,20190204,5,59,"0,000005852"
2019-02-04 05:00:00,20190204,6,61,"0,000006104"
2019-02-04 06:00:00,20190204,7,66,"0,000006623"
2019-02-04 07:00:00,20190204,8,73,"0,000007315"
2019-02-04 08:00:00,20190204,9,80,"0,000007963"
2019-02-04 09:00:00,20190204,10,77,"0,000007732"
2019-02-04 10:00:00,20190204,11,72,"0,000007233"
2019-02-04 11:00:00,20190204,12,67,"0,0000067"
2019-02-04 12:00:00,20190204,13,62,"0,00000617781"
2019-02-04 13:00:00,20190204,14,61,"0,000006104"
2019-02-04 14:00:00,20190204,15,65,"0,000006481"
2019-02-04 15:00:00,20190204,16,65,"0,000006495"
2019-02-04 16:00:00,20190204,17,68,"0,000006815"
2019-02-04 17:00:00,20190204,18,73,"0,000007315"
2019-02-04 18:00:00,20190204,19,77,"0,000007727"
2019-02-04 19:00:00,20190204,20,71,"0,000007066"
2019-02-04 20:00:00,20190204,21,66,"0,000006623"
2019-02-04 21:00:00,20190204,22,62,"0,000006238"
2019-02-04 22:00:00,20190204,23,61,"0,000006104"
2019-02-04 23:00:00,20190204,24,54,"0,00000542"
2019-02-05 00:00:00,20190205,1,38,"0,000003806"
2019-02-05 01:00:00,20190205,2,38,"0,000003806"
2019-02-05 02:00:00,20190205,3,38,"0,000003803"
2019-02-05 03:00:00,20190205,4,38,"0,000003801"
2019-02-05 04:00:00,20190205,5,30,"0,000003"
2019-02-05 05:00:00,20190205,6,30,"0,000003"
2019-02-05 06:00:00,20190205,7,48,"0,000004806"
2019-02-05 07:00:00,20190205,8,61,"0,000006114"
2019-02-05 08:00:00,20190205,9,61,"0,000006114"
2019-02-05 09:00:00,20190205,10,53,"0,0000053"
2019-02-05 10:00:00,20190205,11,48,"0,000004808"
2019-02-05 11:00:00,20190205,12,48,"0,000004803"
2019-02-05 12:00:00,20190205,13,48,"0,000004802"
2019-02-05 13:00:00,20190205,14,48,"0,000004803"
2019-02-05 14:00:00,20190205,15,48,"0,000004807"
2019-02-05 15:00:00,20190205,16,53,"0,0000053"
2019-02-05 16:00:00,20190205,17,60,"0,000006029"
2019-02-05 17:00:00,20190205,18,67,"0,0000067"
2019-02-05 18:00:00,20190205,19,68,"0,000006847"
2019-02-05 19:00:00,20190205,20,67,"0,000006683"
2019-02-05 20:00:00,20190205,21,62,"0,000006177458"
2019-02-05 21:00:00,20190205,22,60,"0,000005999"
2019-02-05 22:00:00,20190205,23,52,"0,000005151"
2019-02-05 23:00:00,20190205,24,35,"0,0000035"
2019-02-06 00:00:00,20190206,1,30,"0,000003"
2019-02-06 01:00:00,20190206,2,30,"0,000003"
2019-02-06 02:00:00,20190206,3,25,"0,0000025"
2019-02-06 03:00:00,20190206,4,20,"0,000002001"
2019-02-06 04:00:00,20190206,5,20,"0,000002001"
2019-02-06 05:00:00,20190206,6,20,"0,000002001"
2019-02-06 06:00:00,20190206,7,38,"0,000003811"
2019-02-06 07:00:00,20190206,8,58,"0,000005753"
2019-02-06 08:00:00,20190206,9,58,"0,000005753"
2019-02-06 09:00:00,20190206,10,51,"0,000005142"
2019-02-06 10:00:00,20190206,11,48,"0,000004812"
2019-02-06 11:00:00,20190206,12,38,"0,000003811"
2019-02-06 12:00:00,20190206,13,38,"0,000003812"
2019-02-06 13:00:00,20190206,14,38,"0,000003815"
2019-02-06 14:00:00,20190206,15,42,"0,000004213"
2019-02-06 15:00:00,20190206,16,52,"0,000005232"
2019-02-06 16:00:00,20190206,17,61,"0,000006113"
2019-02-06 17:00:00,20190206,18,67,"0,0000067"
2019-02-06 18:00:00,20190206,19,71,"0,000007089"
2019-02-06 19:00:00,20190206,20,67,"0,0000067"
2019-02-06 20:00:00,20190206,21,62,"0,000006238"
2019-02-06 21:00:00,20190206,22,62,"0,000006188"
2019-02-06 22:00:00,20190206,23,57,"0,0000057"
2019-02-06 23:00:00,20190206,24,52,"0,000005234"
2019-02-07 00:00:00,20190207,1,57,"0,000005706"
2019-02-07 01:00:00,20190207,2,56,"0,000005605"
2019-02-07 02:00:00,20190207,3,54,"0,000005434"
2019-02-07 03:00:00,20190207,4,54,"0,000005414"
2019-02-07 04:00:00,20190207,5,55,"0,000005466"
2019-02-07 05:00:00,20190207,6,57,"0,000005696"
2019-02-07 06:00:00,20190207,7,67,"0,00000669"
2019-02-07 07:00:00,20190207,8,67,"0,0000067"
2019-02-07 08:00:00,20190207,9,75,"0,000007529"
2019-02-07 09:00:00,20190207,10,69,"0,00000688"
2019-02-07 10:00:00,20190207,11,60,"0,000006044"
2019-02-07 11:00:00,20190207,12,59,"0,000005851"
2019-02-07 12:00:00,20190207,13,57,"0,000005669"
2019-02-07 13:00:00,20190207,14,57,"0,000005666"
2019-02-07 14:00:00,20190207,15,60,"0,00000601"
2019-02-07 15:00:00,20190207,16,62,"0,000006247"
2019-02-07 16:00:00,20190207,17,70,"0,000007039"
2019-02-07 17:00:00,20190207,18,78,"0,000007784"
2019-02-07 18:00:00,20190207,19,81,"0,000008085638"
2019-02-07 19:00:00,20190207,20,77,"0,000007732"
2019-02-07 20:00:00,20190207,21,67,"0,0000067"
2019-02-07 21:00:00,20190207,22,63,"0,000006261"
2019-02-07 22:00:00,20190207,23,60,"0,000006022"
2019-02-07 23:00:00,20190207,24,57,"0,0000057"
2019-02-08 00:00:00,20190208,1,57,"0,000005746"
2019-02-08 01:00:00,20190208,2,56,"0,000005637"
2019-02-08 02:00:00,20190208,3,54,"0,000005371"
2019-02-08 03:00:00,20190208,4,53,"0,00000531"
2019-02-08 04:00:00,20190208,5,53,"0,000005299"
2019-02-08 05:00:00,20190208,6,56,"0,000005637"
2019-02-08 06:00:00,20190208,7,63,"0,000006338"
2019-02-08 07:00:00,20190208,8,70,"0,000006998"
2019-02-08 08:00:00,20190208,9,73,"0,000007301"
2019-02-08 09:00:00,20190208,10,66,"0,000006598"
2019-02-08 10:00:00,20190208,11,61,"0,000006104"
2019-02-08 11:00:00,20190208,12,58,"0,0000058"
2019-02-08 12:00:00,20190208,13,56,"0,000005597615"
2019-02-08 13:00:00,20190208,14,55,"0,000005497781"
2019-02-08 14:00:00,20190208,15,57,"0,000005746"
2019-02-08 15:00:00,20190208,16,59,"0,000005911"
2019-02-08 16:00:00,20190208,17,63,"0,000006304"
